relevamiento,variable,unidad,periodo_tipo,periodo_raw,fecha_objetivo,horizonte_meses,referencia,bloque,variable_mapeada,hoja,mediana,promedio,desvio,max,min,p90,p75,p25,p10,n
2026-04,TC_NOMINAL,$/USD,mes,2026-10-31 00:00:00,2026-10-31,6,$/USD,Tipo de cambio nominal,True,Cuadros de resultados,1578.825,1588.762421590513,70.46936291663489,1796.143955541193,1404.0,1683.044027097815,1621.23338496,1542.0,1518.501580672278,44.0
2026-04,TC_NOMINAL,$/USD,anio,2026,2026-12-31,8,$/USD; dic-26,Tipo de cambio nominal,True,Cuadros de resultados,1676.0,1683.691910504996,95.26912823809828,1951.63288853439,1416.0,1809.725490162518,1748.0,1615.0,1582.322411274772,45.0
2026-04,TC_NOMINAL,$/USD,prox_12m,próx. 12 meses,2027-04-30,12,$/USD; abr-27,Tipo de cambio nominal,True,Cuadros de resultados,1789.0,1785.924216785096,124.3433240998848,2044.705388943687,1436.0,1959.11,1866.0,1702.2,1657.361924210194,41.0
2026-04,TC_NOMINAL,$/USD,anio,2027,2027-12-31,20,$/USD; dic-27,Tipo de cambio nominal,True,Cuadros de resultados,2008.89,2016.822883486371,192.7095669036651,2500.0,1516.0,2240.457865288787,2136.0525,1886.2904505,1803.228964425297,42.0
2026-05,DESOCUPACION,% de la PEA,trim,Trim. I-26,2026-03-31,-2,% de la PEA,Desocupación abierta,True,Cuadros de resultados,7.7,7.77839245099824,0.4791987034563829,8.9,6.5,8.4,8.012500000000001,7.561862739510427,7.300013554724162,34.0
2026-05,DESOCUPACION,% de la PEA,trim,Trim. II-26,2026-06-30,1,% de la PEA,Desocupación abierta,True,Cuadros de resultados,7.614415709369697,7.640873079188193,0.4715880080700183,8.6,6.4,8.2,7.95,7.4,7.240860712125734,33.0
2026-05,DESOCUPACION,% de la PEA,trim,Trim. III-26,2026-09-30,4,% de la PEA,Desocupación abierta,True,Cuadros de resultados,7.3,7.34443377038879,0.5118260438120278,8.6,6.2,7.892,7.61,7.1,6.72,33.0
2026-05,DESOCUPACION,% de la PEA,anio,2026,2026-12-31,7,% de la PEA; Trim. IV-26,Desocupación abierta,True,Cuadros de resultados,7.4,7.517713925572832,0.535809561821284,9.0,6.0,7.93697906159956,7.775293364632107,7.2,7.064790180384314,35.0
2026-05,DESOCUPACION,% de la PEA,anio,2027,2027-12-31,19,% de la PEA; Trim. IV-27,Desocupación abierta,True,Cuadros de resultados,7.45,7.427346807100788,0.8437762796978124,10.0,5.9,8.166598570746508,7.875,6.85,6.53,34.0
2026-05,EXPORTACIONES,millones de USD,mes,2026-05-31 00:00:00,2026-05-31,0,millones de USD,Exportaciones,True,Cuadros de resultados,8937.79413484243,8980.044605241652,504.594846486519,10125.0,7754.804620999056,9663.002192841543,9317.21704555144,8691.260622376292,8302.040715427,38.0
2026-05,EXPORTACIONES,millones de USD,mes,2026-06-30 00:00:00,2026-06-30,1,millones de USD,Exportaciones,True,Cuadros de resultados,8730.0,8688.791871122914,514.28961553111,9796.0,7307.9,9282.053626346531,9070.69970287474,8300.0,8091.929636120465,38.0
2026-05,EXPORTACIONES,millones de USD,mes,2026-07-31 00:00:00,2026-07-31,2,millones de USD,Exportaciones,True,Cuadros de resultados,8695.976432689551,8727.264468760332,498.3380792067736,9818.0,7493.3,9228.903042374326,9020.499840758781,8500.0,8215.73354322921,38.0
2026-05,EXPORTACIONES,millones de USD,mes,2026-08-31 00:00:00,2026-08-31,3,millones de USD,Exportaciones,True,Cuadros de resultados,8612.530034482954,8674.312588552984,476.0364787391377,9953.0,7560.33456191765,9173.61785494184,8960.0,8412.5,8116.1,38.0
2026-05,EXPORTACIONES,millones de USD,mes,2026-09-30 00:00:00,2026-09-30,4,millones de USD,Exportaciones,True,Cuadros de resultados,8435.092198126013,8503.884552375972,484.596946935601,9577.0,7335.014059757985,9145.86400219271,8770.277419730546,8170.75,7989.8,38.0
2026-05,EXPORTACIONES,millones de USD,mes,2026-10-31 00:00:00,2026-10-31,5,millones de USD,Exportaciones,True,Cuadros de resultados,8410.39678478781,8429.572891386153,412.1581601852918,9406.0,7803.0,8912.133007601362,8609.9963131288,8126.854975925615,7981.233388534186,38.0
2026-05,EXPORTACIONES,millones de USD,mes,2026-11-30 00:00:00,2026-11-30,6,millones de USD,Exportaciones,True,Cuadros de resultados,8078.648141442857,8170.51574799073,505.1669199843171,9429.328403902351,7200.0,8810.772963859608,8580.355923534473,7815.048284053407,7598.74,38.0
2026-05,EXPORTACIONES,millones de USD,anio,2026,2026-12-31,7,millones de USD,Exportaciones,True,Cuadros de resultados,98547.42745865395,98985.79724578389,2820.664404126976,106474.0,93721.9,102376.2000042204,100172.75,97330.975,95701.24570397596,42.0
2026-05,EXPORTACIONES,millones de USD,anio,2027,2027-12-31,19,millones de USD,Exportaciones,True,Cuadros de resultados,102306.6979379249,102401.5262287516,4905.303455594675,115197.0,90160.0,107249.1129853865,105125.0046520645,99984.81319917744,96448.14629884878,36.0
2026-05,IMPORTACIONES,millones de USD,mes,2026-05-31 00:00:00,2026-05-31,0,millones de USD,Importaciones,True,Cuadros de resultados,6787.5,6801.880091739667,366.8055544105305,7899.004182165432,6153.53666768,7130.493256487416,6981.712081354741,6618.051021258655,6312.6,38.0
2026-05,IMPORTACIONES,millones de USD,mes,2026-06-30 00:00:00,2026-06-30,1,millones de USD,Importaciones,True,Cuadros de resultados,6870.26664751237,6864.169359298086,323.7980402276542,7944.160146689559,6203.53666768,7197.2,7042.835764664771,6654.009553285396,6500.0,38.0
2026-05,IMPORTACIONES,millones de USD,mes,2026-07-31 00:00:00,2026-07-31,2,millones de USD,Importaciones,True,Cuadros de resultados,7287.01971599046,7196.338671122413,406.3346227330717,8140.739784255825,6250.0,7640.272623110731,7418.38502224235,7010.391029816486,6608.4,38.0
2026-05,IMPORTACIONES,millones de USD,mes,2026-08-31 00:00:00,2026-08-31,3,millones de USD,Importaciones,True,Cuadros de resultados,7128.664935021057,7122.630359479495,379.631200459493,8415.348572220282,6303.53666768,7565.836446150188,7321.845361006521,6906.255907375896,6735.3,38.0
2026-05,IMPORTACIONES,millones de USD,mes,2026-09-30 00:00:00,2026-09-30,4,millones de USD,Importaciones,True,Cuadros de resultados,7134.4776320439,7209.414489565705,439.8687984113163,8553.938094788864,6595.5,7754.034383783082,7408.559260130674,6898.865220013209,6736.061000304,38.0
2026-05,IMPORTACIONES,millones de USD,mes,2026-10-31 00:00:00,2026-10-31,5,millones de USD,Importaciones,True,Cuadros de resultados,7149.484352991085,7198.573811035306,477.0773072714205,8212.603211116884,6200.0,7872.362995931014,7435.320308003614,6906.793205106447,6701.972019582189,38.0
2026-05,IMPORTACIONES,millones de USD,mes,2026-11-30 00:00:00,2026-11-30,6,millones de USD,Importaciones,True,Cuadros de resultados,6713.890325579638,6783.961834265849,518.7263175846825,7976.571837667103,5800.0,7368.965982976224,7196.856317960964,6384.039333059853,6247.611765641353,38.0
2026-05,IMPORTACIONES,millones de USD,anio,2026,2026-12-31,7,millones de USD,Importaciones,True,Cuadros de resultados,78362.61,78441.59245660533,2437.118327910033,85759.31459815172,74367.9895676248,81172.0,80000.0,76751.0,75732.67957352893,41.0
2026-05,IMPORTACIONES,millones de USD,anio,2027,2027-12-31,19,millones de USD,Importaciones,True,Cuadros de resultados,84719.0,83596.92310881366,4235.349165795753,94980.71444002421,71250.0,87040.0,86422.73879326499,80622.0732500657,79093.1,36.0
2026-05,IPC_NG_NAC,var. % mensual,mes,2026-05-31 00:00:00,2026-05-31,0,var. % mensual,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,2.3,2.285781786422957,0.1796464462476121,3.0,1.9,2.494525082167991,2.34,2.2,2.1,46.0
2026-05,IPC_NG_NAC,var. % mensual,mes,2026-06-30 00:00:00,2026-06-30,1,var. % mensual,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,2.1,2.04509346809146,0.2252479490978785,2.6,1.4,2.26,2.1925,1.9,1.79,46.0
2026-05,IPC_NG_NAC,var. % mensual,mes,2026-07-31 00:00:00,2026-07-31,2,var. % mensual,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,2.0,1.985883049281437,0.2410828002074485,2.5,1.2,2.276871339513932,2.1425,1.8425,1.75,46.0
2026-05,IPC_NG_NAC,var. % mensual,mes,2026-08-31 00:00:00,2026-08-31,3,var. % mensual,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,1.8,1.857336069350849,0.2621393724154754,2.46,1.0,2.15,2.0,1.7,1.6,46.0
2026-05,IPC_NG_NAC,var. % mensual,mes,2026-09-30 00:00:00,2026-09-30,4,var. % mensual,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,1.885417298511587,1.833622854268926,0.3252229883011082,2.52,0.6,2.15,2.0,1.665461555695821,1.55,46.0
2026-05,IPC_NG_NAC,var. % mensual,mes,2026-10-31 00:00:00,2026-10-31,5,var. % mensual,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,1.775,1.732654594247311,0.2967553996295902,2.23,0.6,2.001207000353191,1.9,1.6,1.45,46.0
2026-05,IPC_NG_NAC,var. % mensual,mes,2026-11-30 00:00:00,2026-11-30,6,var. % mensual,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,1.71,1.676088506133275,0.267075725455259,2.2,0.6,1.936,1.8,1.55,1.34,45.0
2026-05,IPC_NG_NAC,var. % i.a.,anio,2026,2026-12-31,7,var. % i.a.; dic-26,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,30.5,30.4629582707737,2.181772038505371,35.4,21.4,32.55746476588584,31.9,29.25,28.70520678248442,46.0
2026-05,IPC_NG_NAC,var. % i.a.,prox_12m,próx. 12 meses,2027-05-31,12,var. % i.a.; may-27,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,23.31743678321612,22.79614268813476,3.338741896075305,28.8,9.4,25.731,24.68238568623738,21.5175,20.648,42.0
2026-05,IPC_NG_NAC,var. % i.a.,anio,2027,2027-12-31,19,var. % i.a.; dic-27,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,19.92,19.80254940359786,4.157976949431508,28.0,8.4,24.85,22.2,17.94590411781773,15.78,44.0
2026-05,IPC_NG_NAC,var. % i.a.,prox_24m,próx. 24 meses,2028-05-31,24,var. % i.a.; may-28,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,17.5,17.21025240764843,4.08110348952007,24.16299069908365,6.1,22.3489756849123,19.5,15.0,12.512582564,37.0
2026-05,IPC_NG_NAC,var. % i.a.,anio,2028,2028-12-31,31,var. % i.a.; dic-28,Precios minoristas (IPC nivel general-Nacional; INDEC),True,Cuadros de resultados,13.93324374189901,13.8722421063352,4.776649656960462,28.0,2.4,18.5,15.975,11.9325,8.25,36.0
2026-05,IPC_NUCLEO_NAC,var. % mensual,mes,2026-05-31 00:00:00,2026-05-31,0,var. % mensual,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,2.2,2.186987611982687,0.1887204567740951,2.5,1.8,2.40293168539221,2.31,2.006854614924482,1.948876890444284,37.0
2026-05,IPC_NUCLEO_NAC,var. % mensual,mes,2026-06-30 00:00:00,2026-06-30,1,var. % mensual,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,2.05,2.054988686693239,0.2544050028473686,2.49,1.51,2.4,2.2,1.9,1.7,37.0
2026-05,IPC_NUCLEO_NAC,var. % mensual,mes,2026-07-31 00:00:00,2026-07-31,2,var. % mensual,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,1.946220148075883,1.961991474310786,0.2630044413419487,2.52,1.28,2.288,2.1,1.88,1.642,37.0
2026-05,IPC_NUCLEO_NAC,var. % mensual,mes,2026-08-31 00:00:00,2026-08-31,3,var. % mensual,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,1.9,1.888434240749078,0.2580719618008525,2.54,1.4,2.27,2.0,1.71,1.631208619680474,37.0
2026-05,IPC_NUCLEO_NAC,var. % mensual,mes,2026-09-30 00:00:00,2026-09-30,4,var. % mensual,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,1.8,1.821751013824203,0.23925530572572,2.4,1.2,2.087405516006728,1.95,1.7,1.56,37.0
2026-05,IPC_NUCLEO_NAC,var. % mensual,mes,2026-10-31 00:00:00,2026-10-31,5,var. % mensual,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,1.73,1.752377867350426,0.2305966300189324,2.4,1.1,2.004,1.9,1.615552331574688,1.5,37.0
2026-05,IPC_NUCLEO_NAC,var. % mensual,mes,2026-11-30 00:00:00,2026-11-30,6,var. % mensual,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,1.71,1.718483531497051,0.2382530427895953,2.5,1.2,2.0,1.861340709119529,1.5975,1.477148570530711,36.0
2026-05,IPC_NUCLEO_NAC,var. % i.a.,anio,2026,2026-12-31,7,var. % i.a.; dic-26,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,29.74285420506664,29.73086475469877,1.928062980188856,34.6,26.4,31.9631360031635,30.68135047018913,28.58171278702381,27.5,36.0
2026-05,IPC_NUCLEO_NAC,var. % i.a.,prox_12m,próx. 12 meses,2027-05-31,12,var. % i.a.; may-27,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,23.26405879593121,22.96339770418543,2.9623276792942,30.9,15.7,25.74,24.655,21.5125,19.457,34.0
2026-05,IPC_NUCLEO_NAC,var. % i.a.,anio,2027,2027-12-31,19,var. % i.a.; dic-27,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,19.46084243639756,19.39058813243459,4.398756447901714,31.0,8.9,24.13397231628913,21.99489033601177,17.5975,12.97536921595153,36.0
2026-05,IPC_NUCLEO_NAC,var. % i.a.,prox_24m,próx. 24 meses,2028-05-31,24,var. % i.a.; may-28,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,17.91084213272273,16.89588118664435,4.5325415203253,23.6,5.1,21.98,19.65,14.2,9.252729879949415,32.0
2026-05,IPC_NUCLEO_NAC,var. % i.a.,anio,2028,2028-12-31,31,var. % i.a.; dic-28,Precios minoristas (IPC núcleo-Nacional; INDEC),True,Cuadros de resultados,13.90648748379801,13.60363546398387,4.903463349708773,25.0,1.8,19.0,15.65,11.3,7.629378312445412,31.0
2026-05,PIB,var. % trim. s.e.,trim,Trim. I-26,2026-03-31,-2,var. % trim. s.e.,PIB a precios constantes,True,Cuadros de resultados,0.33,0.353531808638628,0.1568323317988054,0.9,0.003341190442381681,0.4869917999999999,0.35,0.3,0.2781104159190287,37.0
2026-05,PIB,var. % trim. s.e.,trim,Trim. II-26,2026-06-30,1,var. % trim. s.e.,PIB a precios constantes,True,Cuadros de resultados,1.2,1.238947685964475,0.47070592611055,2.56,0.35,1.808,1.58,0.97,0.6,37.0
2026-05,PIB,var. % trim. s.e.,trim,Trim. III-26,2026-09-30,4,var. % trim. s.e.,PIB a precios constantes,True,Cuadros de resultados,0.9030041345769346,0.8893856367547062,0.4247300172106879,1.811632022913057,0.1,1.502696160004443,1.035287787892791,0.6614824336719449,0.3,37.0
2026-05,PIB,var. % prom. anual,anio,2026,2026-12-31,7,var. % prom. anual,PIB a precios constantes,True,Cuadros de resultados,2.91,2.894395202523917,0.5494018946652744,3.85,1.44,3.6,3.2,2.58841068357346,2.16,43.0
2026-05,PIB,var. % prom. anual,anio,2027,2027-12-31,19,var. % prom. anual,PIB a precios constantes,True,Cuadros de resultados,3.1,3.080436873100487,0.6470232594646951,4.3,1.9,4.01,3.5,2.675,2.27,40.0
2026-05,PIB,var. % prom. anual,anio,2028,2028-12-31,31,var. % prom. anual,PIB a precios constantes,True,Cuadros de resultados,3.05,3.198502000870973,0.5514790452844419,5.0,2.167520053349126,3.91,3.5,3.0,2.573907741226437,34.0
2026-05,RESULTADO_PRIMARIO_SPNF,miles de millones $,anio,2026,2026-12-31,7,miles de millones $,Resultado Primario del SPNF,True,Cuadros de resultados,16000.0,15524.56347684777,2066.929849787704,19000.0,9000.0,17705.15,16300.0,15164.0,12000.0,41.0
2026-05,RESULTADO_PRIMARIO_SPNF,miles de millones $,anio,2027,2027-12-31,19,miles de millones $,Resultado Primario del SPNF,True,Cuadros de resultados,19835.5,18798.66428623788,3511.885107024859,24266.0,5000.0,21855.1,20732.53809978725,17976.67417068032,14979.0,36.0
2026-05,TASA_TAMAR,TNA; %,mes,2026-06-30 00:00:00,2026-06-30,1,TNA; %,Tasa de interés (TAMAR),True,Cuadros de resultados,22.75,22.64404242897704,1.085748411705043,25.6,20.41,23.6,23.0,22.0,21.4,41.0
2026-05,TASA_TAMAR,TNA; %,mes,2026-07-31 00:00:00,2026-07-31,2,TNA; %,Tasa de interés (TAMAR),True,Cuadros de resultados,22.8,22.86331300534502,1.993401616492493,30.33639785276323,19.81563660113794,24.2,23.6,21.9,20.79,41.0
2026-05,TASA_TAMAR,TNA; %,mes,2026-08-31 00:00:00,2026-08-31,3,TNA; %,Tasa de interés (TAMAR),True,Cuadros de resultados,22.7,22.82262020950882,2.257921950360312,30.2086438754273,18.74967607134,24.7,24.1,21.2,20.5,41.0
2026-05,TASA_TAMAR,TNA; %,mes,2026-09-30 00:00:00,2026-09-30,4,TNA; %,Tasa de interés (TAMAR),True,Cuadros de resultados,22.8,22.79138620172449,2.379015892209392,27.5,17.68371554154205,25.8,24.4,21.0,20.0,41.0
2026-05,TASA_TAMAR,TNA; %,mes,2026-10-31 00:00:00,2026-10-31,5,TNA; %,Tasa de interés (TAMAR),True,Cuadros de resultados,22.5,22.54169141134933,2.769730646723772,29.01,16.61775501174412,25.44,24.5,21.0,19.0,41.0
2026-05,TASA_TAMAR,TNA; %,mes,2026-11-30 00:00:00,2026-11-30,6,TNA; %,Tasa de interés (TAMAR),True,Cuadros de resultados,22.3,22.18850028915285,2.780840607124236,27.6,16.08477474684513,25.97,23.33,20.4,18.9,41.0
2026-05,TASA_TAMAR,TNA; %,anio,2026,2026-12-31,7,TNA; %; dic-26,Tasa de interés (TAMAR),True,Cuadros de resultados,22.1,22.05460783926051,2.818768132437398,28.2,15.2,26.0,23.1,20.3,19.1,41.0
2026-05,TASA_TAMAR,TNA; %,prox_12m,próx. 12 meses,2027-05-31,12,TNA; %; may-27,Tasa de interés (TAMAR),True,Cuadros de resultados,20.29,20.52936009370507,2.786171034998101,28.0,14.0,23.466,22.5,19.12715416175766,17.3,37.0
2026-05,TASA_TAMAR,TNA; %,anio,2027,2027-12-31,19,TNA; %; dic-27,Tasa de interés (TAMAR),True,Cuadros de resultados,18.5,19.18294068968158,4.300430852139805,28.6,12.0,24.44,22.4,16.2,14.33922084648625,39.0
2026-05,TC_NOMINAL,$/USD,mes,2026-06-30 00:00:00,2026-06-30,1,$/USD,Tipo de cambio nominal,True,Cuadros de resultados,1422.0,1422.557114858188,12.75563630998457,1455.486085143754,1400.0,1439.205,1429.95,1413.953306943625,1406.465,46.0
2026-05,TC_NOMINAL,$/USD,mes,2026-07-31 00:00:00,2026-07-31,2,$/USD,Tipo de cambio nominal,True,Cuadros de resultados,1447.239968621363,1448.963225726496,22.5097102979507,1518.113150242837,1400.0,1471.56203592426,1460.0,1438.30013117098,1422.83,46.0
2026-05,TC_NOMINAL,$/USD,mes,2026-08-31 00:00:00,2026-08-31,3,$/USD,Tipo de cambio nominal,True,Cuadros de resultados,1475.902377802618,1483.152249673925,36.3261005449811,1589.476383242532,1420.0,1527.91,1496.994799562228,1463.789115568088,1444.6,46.0
2026-05,TC_NOMINAL,$/USD,mes,2026-09-30 00:00:00,2026-09-30,4,$/USD,Tipo de cambio nominal,True,Cuadros de resultados,1516.418897928615,1521.707399406302,50.30556464656967,1679.947576868727,1428.0,1587.81,1543.408020872033,1494.182890198645,1466.0,46.0
2026-05,TC_NOMINAL,$/USD,mes,2026-10-31 00:00:00,2026-10-31,5,$/USD,Tipo de cambio nominal,True,Cuadros de resultados,1552.90364776349,1562.801289737173,60.63075227526964,1766.330663813521,1435.0,1639.835755268993,1589.98242923507,1532.087604614087,1497.05,46.0
2026-05,TC_NOMINAL,$/USD,mes,2026-11-30 00:00:00,2026-11-30,6,$/USD,Tipo de cambio nominal,True,Cuadros de resultados,1596.778465322594,1602.874283775206,72.9830209021405,1848.053518746955,1441.0,1700.294,1632.54,1564.654747643929,1513.64,45.0
2026-05,TC_NOMINAL,$/USD,anio,2026,2026-12-31,7,$/USD; dic-26,Tipo de cambio nominal,True,Cuadros de resultados,1658.07,1660.141172374486,91.15838296472462,1921.133038869473,1448.0,1776.018401457392,1699.688100018197,1604.0,1556.22,46.0
2026-05,TC_NOMINAL,$/USD,prox_12m,próx. 12 meses,2027-05-31,12,$/USD; may-27,Tipo de cambio nominal,True,Cuadros de resultados,1760.0,1782.458762570994,129.618010992863,2034.322311522859,1473.0,1970.89,1850.0,1702.0,1623.7,41.0
2026-05,TC_NOMINAL,$/USD,anio,2027,2027-12-31,19,$/USD; dic-27,Tipo de cambio nominal,True,Cuadros de resultados,2000.0,2008.218736989417,186.4147789407139,2500.0,1550.0,2206.512096289927,2126.992044345045,1902.85071813486,1759.9,44.0
2026-06,DESOCUPACION,% de la PEA,trim,Trim. II-26,2026-06-30,0,% de la PEA,Desocupación abierta,True,Cuadros de resultados,7.683499590870404,7.657402206971148,0.2342179642805452,8.2,7.2,7.955597374154878,7.79847353174003,7.5,7.4,33.0
2026-06,DESOCUPACION,% de la PEA,trim,Trim. III-26,2026-09-30,3,% de la PEA,Desocupación abierta,True,Cuadros de resultados,7.3,7.304305251519075,0.5015298063125514,8.6,6.3,7.79,7.602500000000001,6.975,6.754959858197545,32.0
2026-06,DESOCUPACION,% de la PEA,trim,Trim. IV-26,2026-12-31,6,% de la PEA,Desocupación abierta,True,Cuadros de resultados,7.5,7.519499623550608,0.3805533431159987,8.7,7.0,7.892,7.699873173228209,7.3,7.2,35.0
2026-06,DESOCUPACION,% de la PEA,anio,2026,2026-12-31,6,% de la PEA; Trim. IV-26,Desocupación abierta,True,Cuadros de resultados,7.5,7.519499623550608,0.3805533431159987,8.7,7.0,7.892,7.699873173228209,7.3,7.2,35.0
2026-06,DESOCUPACION,% de la PEA,anio,2027,2027-12-31,18,% de la PEA; Trim. IV-27,Desocupación abierta,True,Cuadros de resultados,7.4,7.467116135406267,0.5033659923465312,8.5,6.4,8.11328505326544,7.9,7.2,6.8,33.0
